source_id,category,title,question,answer,created_at,updated_at,raw_json
79,디자인 > 반응형 스킨,[기본] 메인화면의 상품 리스트에서 원하는 상품만 나오게 할 수 없나요?,[기본] 메인화면의 상품 리스트에서 원하는 상품만 나오게 할 수 없나요?,"1. EYEDESIGN을 'ON' 으로 변경하고 수정할 상품의 ‘디스플레이’를 클릭합니다.
2. 상품 디스플레이 설정 창에서 '직접 선정'을 선택하고 '상품 검색'을 클릭합니다.
3. 검색된 상품 리스트에서 원하는 상품을 클릭하여 ‘선택된 상품 리스트’로 옮깁니다.
4. 상품 검색 창을 닫고 '적용''을 클릭합니다.",,,"{""list_item"": {""seq"": 79, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 메인화면의 상품 리스트에서 원하는 상품만 나오게 할 수 없나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/79"", ""detail_answer_collected"": true}"
78,디자인 > 전용 스킨,[PC전용] 상품 상세 페이지의 카드 무이자 개월수 변경은 어디서 하나요?,[PC전용] 상품 상세 페이지의 카드 무이자 개월수 변경은 어디서 하나요?,"1. '디자인 편집'으로 접속한 후, 상품을 한개 클릭하여 이동 합니다.
2. ‘HTML 편집'을 클릭한후 HTML소스에서 '무이자 할부 정보'를 편집할 수 있습니다.
※ 공통 페이지(veiw.html)이기 때문에 모든 상품 상세페이지에 적용됩니다.",,,"{""list_item"": {""seq"": 78, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[PC전용] 상품 상세 페이지의 카드 무이자 개월수 변경은 어디서 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/78"", ""detail_answer_collected"": true}"
77,디자인 > 반응형 스킨,[기본] 유튜브 동영상을 쇼핑몰에 삽입할 수 있나요?,[기본] 유튜브 동영상을 쇼핑몰에 삽입할 수 있나요?,"유튜브에 동영상 등록한 다음, 동영상 코드를 가져와서 쇼핑몰에 노출할 수 있습니다.
1. 유튜브에 접속 후, 해당 동영상 밑에 '공유 > 퍼가기'를 클릭합니다.
2. '복사'를 클릭하면 동영상 소스가 복사됩니다.
3. 쇼핑몰의 원하는 위치에 넣어주시면 됩니다.
예를 들어 상품 상세페이지에 등록하려면 1) 상세설명의 등록을 클릭 2) HTML에 체크 3) 복사한 태그를 붙여넣어주시면(Ctrl + V) 됩니다.
- HTML체크 해제 후 다음 이미지와 같이 확인됩니다.
※ 다른 페이지에 동영상을 등록하려면 해당 페이지 HTML의 원하는 위치에 동영상 소스를 삽입해 주시면 됩니다.
※ 유튜브 영상 반응형으로 노출↗",,,"{""list_item"": {""seq"": 77, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 유튜브 동영상을 쇼핑몰에 삽입할 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/77"", ""detail_answer_collected"": true}"
76,디자인 > 전용 스킨,[모바일전용] 모바일 페이지를 확대시킬 수 있나요?,[모바일전용] 모바일 페이지를 확대시킬 수 있나요?,"data/skin/사용중인 모바일스킨/_modules/common/html_header.html파일에서 8번째줄 maximum-scale의 값을 변경 해 주시면 됩니다.
허용할 최대 확대비율 값을 입력해주시기 바랍니다.
예) 최대 5배 확대되게 하시려면 maximum-scale=5.0",,,"{""list_item"": {""seq"": 76, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[모바일전용] 모바일 페이지를 확대시킬 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/76"", ""detail_answer_collected"": true}"
75,퍼스트몰 기능 > 설정,쇼핑몰 하단 주소 변경은 어떻게 하나요?,쇼핑몰 하단 주소 변경은 어떻게 하나요?,"'설정 > 상점 정보'에서 '사업자 주소'를 수정할 수 있습니다.
※ HTML에서 직접 수정한 경우에는 아래와 같이 'HTML 소스'에서 수정할 수 있습니다.
1) EYE DESIGN에서 '하단 영역 > 하단 기본형'에서 마우스 오른쪽 클릭 후, 'HTML 소스 편집하기'를 클릭합니다.
2) {? config_basic.companyAddress_type == ""street""}{config_basic.companyAddress_street}{:}{config_basic.companyAddress}{/} {config_basic.companyAddressDetail} 대신 원하는 주소로 수정하시면 됩니다.",,,"{""list_item"": {""seq"": 75, ""category"": ""퍼스트몰 기능 > 설정"", ""subject"": ""쇼핑몰 하단 주소 변경은 어떻게 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/75"", ""detail_answer_collected"": true}"
74,디자인 > 반응형 스킨,[기본] 이미지 링크는 어떻게 등록하나요?,[기본] 이미지 링크는 어떻게 등록하나요?,"1. 관리자 페이지에서 '디자인 편집'으로 접속합니다.
2. EYE DESIGN을 'ON'으로 변경하고 원하는 이미지를 클릭합니다.
3. 이미지 변경창에서 원하는 '링크URL'을 넣은 후 적용을 클릭하면 됩니다.",,,"{""list_item"": {""seq"": 74, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 이미지 링크는 어떻게 등록하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/74"", ""detail_answer_collected"": true}"
73,디자인 > 전용 스킨,[모바일전용] 메인 상단바 노출 설정 및 수정은 어디서 하나요?,[모바일전용] 메인 상단바 노출 설정 및 수정은 어디서 하나요?,"상단바는 모바일 환경에서만 사용할 수 있습니다. '디자인 편집 > 모바일 편집' 으로 접속하여 작업을 진행할 수 있습니다.
1. EYE DESIGN의 '메인화면'에서 마우스 오른쪽 버튼을 클릭한 후 '페이지별 레이아웃 설정'을 클릭합니다.
2. '페이지 레이아웃 설정'창에서 '메인 상단바'의 '수정'에 체크한 후, 상단바를 선택하여 적용합니다.
3. 상단바가 추가 되면 EYE DESIGN을 'ON'으로 변경하고 '상단바 영역'을 클릭합니다.
4. '메인 상단바 변경'창이 뜨면 1) '탭 스타일'을 선택하고, 2) '탭 명칭'에서 탭을 추가하고 명칭을 입력합니다. '탭1'은 'index.html'으로 선택하셔야 하고, '추가되는 탭'은 '생성'으로 선택합니다.
5. 추가한 탭의 페이지는 EYE DESIGN에서 '추가한 페이지'를 클릭하여 이동할 수 있으며, 이동한 페이지에서 이미지, 슬라이드 배너, 상품 디스플레이 등의 컨텐츠 추가 작업을 진행하여 주시면 됩니다.
※ 작업을 완료하시면 캐쉬 삭제 또는 새로고침 (ctrl + F5)후 적용된 화면을 확인하실 수 있습니다.",,,"{""list_item"": {""seq"": 73, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[모바일전용] 메인 상단바 노출 설정 및 수정은 어디서 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/73"", ""detail_answer_collected"": true}"
71,디자인 > 전용 스킨,[기본] FTP를 이용하지 않고 이미지를 올리수 있나요?,[기본] FTP를 이용하지 않고 이미지를 올리수 있나요?,"'HTML편집'을 이용하여 FTP없이 이미지를 퍼스트몰 서버에 업로드할 수 있습니다.
1. 'HTML편집'을 클릭합니다.
2. 업로드할 '폴더'를 클릭 합니다.
3. '이미지 업로드 아이콘'을 클릭합니다.
4. '파일 선택'을 클릭하여, PC에 있는 이미지를 선택합니다.
5. '업로드'를 클릭하면 이미지가 퍼스트몰 서버에 업로드 됩니다.
6. 업로드한 이미지를 선택하시고, 마우스 오른쪽 버튼을 클릭하시면 업로드된 '이미지의 경로'를 확인할 수 있습니다.",,,"{""list_item"": {""seq"": 71, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[기본] FTP를 이용하지 않고 이미지를 올리수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/71"", ""detail_answer_collected"": true}"
70,디자인 > 전용 스킨,[PC전용] 게시판페이지 좌측 영역에 메뉴 생성(또는 변경)을 어떻게 하나요?,[PC전용] 게시판페이지 좌측 영역에 메뉴 생성(또는 변경)을 어떻게 하나요?,"쇼핑몰 게시판 페이지에서 좌측 영역에 메뉴를 생성(또는 변경)하는 방법은 아래와 같습니다.
1. 변경하고자 하는 페이지로 이동합니다.
2. EYE DESIGN의 해당 페이지에서 마우스 오른쪽 버튼을 클릭합니다.
3. '페이지별 레이아웃 설정'을 클릭합니다.
4. '페이지별 레이아웃 설정' 창이 뜨면 '측면'에서 '수정'에 체크하고 '노출하고자 하는 레이아웃을 선택'한 후 적용합니다.",,,"{""list_item"": {""seq"": 70, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[PC전용] 게시판페이지 좌측 영역에 메뉴 생성(또는 변경)을 어떻게 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/70"", ""detail_answer_collected"": true}"
69,디자인 > 반응형 스킨,[기본] 스킨을 지우고 싶은데 어떻게 해야 하나요?,[기본] 스킨을 지우고 싶은데 어떻게 해야 하나요?,"'디자인 > 스킨 관리 > 스킨 설정'에서 스킨을 삭제할 수 있습니다.
삭제후에는 복구할 수 없으니 필요하신 경우 백업을 받아 놓으시기 바랍니다.",,,"{""list_item"": {""seq"": 69, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 스킨을 지우고 싶은데 어떻게 해야 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/69"", ""detail_answer_collected"": true}"
68,디자인 > 반응형 스킨,[기본] 회사소개 페이지에서 이미지를 추가하려면 어떻게 해야 하나요?,[기본] 회사소개 페이지에서 이미지를 추가하려면 어떻게 해야 하나요?,"이미지는 EYE DESIGN의 '이미지 넣기'를 이용하여 추가할 수 있습니다.
1. '디자인 편집'으로 접속하여 '회사소개'페이지로 이동합니다.
2. EYE DESIGN의 '회사소개'에서 마우스 오른쪽 버튼을 클릭하여, '이미지 넣기'를 클릭합니다.
3. 추가할 이미지를 선택하여 업로드후 저장합니다.
※ 이미지 추가는 페이지의 상단 또는 하단영역에 추가 됩니다. 세부적인 위치 조정은 'HTML 편집'에서 진행하시기 바랍니다.",,,"{""list_item"": {""seq"": 68, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 회사소개 페이지에서 이미지를 추가하려면 어떻게 해야 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/68"", ""detail_answer_collected"": true}"
64,디자인 > 전용 스킨,[PC전용] 카테고리를 세로형이 아닌 가로형으로 하려면 어떻게 해야 하나요?,[PC전용] 카테고리를 세로형이 아닌 가로형으로 하려면 어떻게 해야 하나요?,"카테고리 네비게이션을 '세로형 ↔ 가로형'으로 변경할 수 있습니다만, 레이아웃 변경은 HTML에서 별도로 진행하셔야 하니 이용에 참고하시 바랍니다.
1. EYE DESIGN에서 'ON'으로 변경하고, 해당 카테고리 영역을 클릭하세요.
2. '카테고리 내비게이션 디자인'에서 '가로형 디자인'으로 변경하시면 됩니다.",,,"{""list_item"": {""seq"": 64, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[PC전용] 카테고리를 세로형이 아닌 가로형으로 하려면 어떻게 해야 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/64"", ""detail_answer_collected"": true}"
62,디자인 > 반응형 스킨,[기본] 새페이지를 생성했는데 주소(경로)가 어떻게 되나요?,[기본] 새페이지를 생성했는데 주소(경로)가 어떻게 되나요?,"EYE DESIGN을 이용해 새로운 페이지를 생성하면 연결되는 URL은 실제 경로와 다르며, EYE DESIGN의 '전체 페이지 보기'에서 확인할 수 있습니다.
1. EYE DESIGN에서 '전체 페이지 보기'를 클릭합니다.
2. 전체 페이지 보기 팝업창이 확인되면, 만들어 놓으신 파일을 선택하고, '주소복사'를 클릭합니다.
3. 필요한 위치에서 키보드 'CTRL + V' 하시면 아래와 같이 주소가 붙여 넣어집니다.
/page/index?tpl=main%2Fnewfile.html
위에 나와 있는 주소는 '상대 주소'이며, '절대 주소'가 필요하신 경우는 앞의 도메인만 입력하면 됩니다.
ex) http://yourdomain.co.kr/page/index?tpl=main%2Fnewfile.html
4. 위의 주소를 아래와 같이 변경할 수 있습니다.
→ http://yourdomain.co.kr/page/index?tpl=main/newfile.html
→ http://yourdomain.co.kr/link/main/newfile.html",,,"{""list_item"": {""seq"": 62, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[기본] 새페이지를 생성했는데 주소(경로)가 어떻게 되나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/62"", ""detail_answer_collected"": true}"
60,디자인 > 전용 스킨,[기본] 배경이미지(배경 색상 변경)는 어디에서 넣을 수 있나요?,[기본] 배경이미지(배경 색상 변경)는 어디에서 넣을 수 있나요?,"■ 전체 페이지 배경 색상 변경
1. EYE DESIGN의 '전체 레이아웃 설정'을 클릭합니다.
2. 배경색 부분에서 이미지 파일을 업로드하거나, 색상을 변경할 수 있습니다.
■ 특정 페이지 배경 색상 변경
1. 배경색을 변경하시고자 하는 페이지로 이동합니다.
2. EYE DEISGN의 해당 페이지 부분에 마우스 오른쪽 버튼을 클릭하여 '페이지별 레이아웃 설정'을 클릭합니다.
3. 배경색 부분에서 이미지 파일을 업로드하거나, 색상을 변경할 수 있습니다.",,,"{""list_item"": {""seq"": 60, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[기본] 배경이미지(배경 색상 변경)는 어디에서 넣을 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/60"", ""detail_answer_collected"": true}"
59,디자인 > 전용 스킨,"[기본] 쇼핑몰 화면에서 왼쪽(오른쪽, 상단, 하단) 영역을 삭제하려면 어떻게 하나요?","[기본] 쇼핑몰 화면에서 왼쪽(오른쪽, 상단, 하단) 영역을 삭제하려면 어떻게 하나요?","1. 퍼스트몰의 레이아웃은 아래와 같이 상단, 하단, 측면 영역으로 나누어져 있으며, 필요하신 경우에는 변경 및 숨김으로 처리할 수 있습니다.
2. 전체 페이지에서에서 레이아웃을 숨길때에는 EYE DESIGN의 '전체레이아웃 설정'을 클릭하여 해당 영역의 레이아웃에 '수정'을 체크한 후에 '숨기기'를 선택하시면 됩니다.
3. 설정을 완료하면 왼쪽 레이아웃이 사라진 것을 확인하실 수 있습니다.
4. 개별 페이지의 레이아웃을 변경할 때에는 해당 페이지에 이동하여 EYE DESIGN에서 해당 페이지에서 마우스 오른쪽 버튼을 클릭하여 '페이지별 레아이웃 설정'에서 변경하실 수 있습니다.",,,"{""list_item"": {""seq"": 59, ""category"": ""디자인 >  전용 스킨"", ""subject"": ""[기본] 쇼핑몰 화면에서 왼쪽(오른쪽, 상단, 하단) 영역을 삭제하려면 어떻게 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/59"", ""detail_answer_collected"": true}"
